EMG 1,EMG 2,EMG 3,EMG 4,EMG 5,EMG 6,EMG 7,EMG 8,Timestamp
-2,8,50,-12,3,-1,7,3,2021-08-02 17:17:36.064120
-4,5,43,30,1,3,0,-2,2021-08-02 17:17:36.064120
1,-1,-32,-38,1,0,-6,4,2021-08-02 17:17:36.064120
-3,0,6,14,-6,-6,-2,-10,2021-08-02 17:17:36.065121
2,4,-38,29,2,0,5,7,2021-08-02 17:17:36.065121
2,0,-31,-14,5,4,3,-1,2021-08-02 17:17:36.065121
-5,-6,1,-20,2,-2,-7,-4,2021-08-02 17:17:36.065121
-2,3,13,6,2,0,-1,-7,2021-08-02 17:17:36.065121
2,4,-29,7,2,4,2,5,2021-08-02 17:17:36.066124
0,-3,31,-14,-5,-2,-2,3,2021-08-02 17:17:36.074123
-3,-2,-38,19,-2,-3,-1,0,2021-08-02 17:17:36.074123
3,-6,-6,-73,-4,-2,-1,-5,2021-08-02 17:17:36.107122
-2,5,25,35,2,0,2,3,2021-08-02 17:17:36.107122
1,3,34,22,8,4,6,5,2021-08-02 17:17:36.107122
-4,-8,-72,-30,-13,-7,-6,-5,2021-08-02 17:17:36.108120
2,6,46,44,3,0,-1,0,2021-08-02 17:17:36.122122
-3,-3,6,-5,1,1,2,0,2021-08-02 17:17:36.122122
-2,-3,-45,-29,-3,1,0,0,2021-08-02 17:17:36.122122
-4,-4,47,0,-7,-4,-5,-1,2021-08-02 17:17:36.123123
-1,1,-1,34,5,0,-2,-2,2021-08-02 17:17:36.161125
0,2,-17,11,3,3,4,-1,2021-08-02 17:17:36.161125
-3,-2,31,-15,-1,-3,-4,-2,2021-08-02 17:17:36.161125
-3,-10,-37,-10,-5,-4,-4,0,2021-08-02 17:17:36.161125
2,4,-10,-33,1,0,0,1,2021-08-02 17:17:36.162125
3,3,29,31,3,2,0,1,2021-08-02 17:17:36.162125
-2,0,-14,17,4,-1,-1,2,2021-08-02 17:17:36.162125
0,0,-12,-9,-8,-2,-4,-1,2021-08-02 17:17:36.162125
-5,0,-22,5,4,-3,1,-2,2021-08-02 17:17:36.175123
1,-2,-3,-14,2,2,0,0,2021-08-02 17:17:36.175123
-4,-4,-14,6,-8,-4,-4,-2,2021-08-02 17:17:36.175123
-1,-2,10,-18,0,-2,-2,-1,2021-08-02 17:17:36.175123
3,7,36,15,1,2,2,0,2021-08-02 17:17:36.191120
-1,-1,-14,-4,0,-1,1,2,2021-08-02 17:17:36.191120
-3,-4,-17,1,-2,-3,-2,-1,2021-08-02 17:17:36.198126
-2,1,12,32,-7,-5,-2,-2,2021-08-02 17:17:36.198126
2,2,21,-27,-1,2,1,-1,2021-08-02 17:17:36.211123
0,-1,9,-8,2,1,1,-1,2021-08-02 17:17:36.211123
-2,-3,52,0,-4,-2,-4,0,2021-08-02 17:17:36.211123
-7,-14,-53,9,-4,-6,-5,-3,2021-08-02 17:17:36.211123
3,3,27,34,5,4,4,-2,2021-08-02 17:17:36.248121
-1,5,-2,-52,-2,1,3,1,2021-08-02 17:17:36.248121
0,0,3,17,-2,-2,-4,0,2021-08-02 17:17:36.249124
-3,-4,13,-10,-4,-4,-3,-3,2021-08-02 17:17:36.249124
3,1,10,9,0,0,1,11,2021-08-02 17:17:36.253126
-6,3,35,12,0,-1,-1,-1,2021-08-02 17:17:36.254123
-4,1,-90,-7,-1,-2,0,-10,2021-08-02 17:17:36.254123
5,-17,17,-22,-2,-3,-5,2,2021-08-02 17:17:36.254123
-2,5,20,11,2,1,2,-17,2021-08-02 17:17:36.291644
12,1,12,13,-1,0,0,4,2021-08-02 17:17:36.292648
-19,1,16,11,-2,-2,-6,-3,2021-08-02 17:17:36.292648
-14,-3,3,-24,-3,0,4,5,2021-08-02 17:17:36.292648
15,-3,9,11,0,1,-1,-17,2021-08-02 17:17:36.292648
3,-4,2,-26,-1,0,2,6,2021-08-02 17:17:36.293643
-1,-7,-5,33,-3,-2,-6,-7,2021-08-02 17:17:36.293643
-20,5,9,-31,-3,-1,-1,-9,2021-08-02 17:17:36.293643
-7,-1,3,-10,-5,1,9,-3,2021-08-02 17:17:36.336641
-5,-2,-25,5,2,1,-12,-10,2021-08-02 17:17:36.336641
2,-5,23,-8,-3,-6,-5,7,2021-08-02 17:17:36.336641
20,5,-24,16,0,-3,1,28,2021-08-02 17:17:36.336641
4,4,-30,2,6,4,1,-1,2021-08-02 17:17:36.336641
14,1,33,20,0,1,8,1,2021-08-02 17:17:36.337642
-2,-12,-26,-25,-6,-4,-4,-26,2021-08-02 17:17:36.337642
-3,3,38,-4,0,1,-3,15,2021-08-02 17:17:36.337642
-7,-1,-7,20,-2,1,3,-26,2021-08-02 17:17:36.366643
-9,9,15,-6,4,2,2,15,2021-08-02 17:17:36.366643
6,-7,-39,-35,-10,-5,-8,-23,2021-08-02 17:17:36.370641
5,-2,18,17,-2,-3,-2,-12,2021-08-02 17:17:36.370641
5,6,54,-2,4,3,2,21,2021-08-02 17:17:36.370641
3,0,-31,17,5,4,-3,0,2021-08-02 17:17:36.370641
-8,-7,6,-37,-8,0,5,-2,2021-08-02 17:17:36.376641
-8,-3,-15,-13,-5,-5,-4,-13,2021-08-02 17:17:36.377643
-1,-1,-31,-10,3,1,-4,11,2021-08-02 17:17:36.391641
1,4,-12,-1,1,0,8,-2,2021-08-02 17:17:36.391641
6,0,9,18,-1,-2,1,15,2021-08-02 17:17:36.391641
5,-4,3,11,-3,-3,-6,-12,2021-08-02 17:17:36.392641
-10,6,-16,-5,4,2,7,7,2021-08-02 17:17:36.411639
-1,2,-14,22,-2,-1,2,10,2021-08-02 17:17:36.411639
-2,-12,29,-23,-5,-3,-4,-5,2021-08-02 17:17:36.424638
-2,1,-4,17,-4,-5,-1,0,2021-08-02 17:17:36.424638
-6,1,-3,44,4,-2,-8,-15,2021-08-02 17:17:36.443638
2,4,19,-46,3,1,0,-4,2021-08-02 17:17:36.443638
-10,-3,43,5,-7,-3,-1,6,2021-08-02 17:17:36.444643
-2,-5,-47,-22,-4,-2,-2,-4,2021-08-02 17:17:36.444643
3,-2,-12,5,-2,-2,2,8,2021-08-02 17:17:36.452641
-3,0,36,-22,3,1,1,-16,2021-08-02 17:17:36.452641
11,3,32,22,-1,-2,1,8,2021-08-02 17:17:36.452641
-9,-7,-24,-4,-6,-5,-7,10,2021-08-02 17:17:36.452641
5,3,2,6,5,1,1,13,2021-08-02 17:17:36.469641
3,-2,-13,3,-4,1,3,-5,2021-08-02 17:17:36.469641
3,0,-55,15,0,0,-2,1,2021-08-02 17:17:36.470642
4,0,41,-28,-3,-6,-5,6,2021-08-02 17:17:36.471641
-9,-4,18,7,1,0,-1,-3,2021-08-02 17:17:36.497639
-5,-2,3,14,1,-2,2,-5,2021-08-02 17:17:36.497639
-2,-9,-15,6,0,0,-3,15,2021-08-02 17:17:36.501642
2,-2,-6,-36,-2,-1,-5,-12,2021-08-02 17:17:36.502641
2,5,25,-24,-2,0,0,0,2021-08-02 17:17:36.537640
-1,-1,22,9,4,2,3,-2,2021-08-02 17:17:36.537640
-9,0,12,9,-4,-1,0,-5,2021-08-02 17:17:36.538647
-4,-10,-35,35,1,-2,-4,-8,2021-08-02 17:17:36.538647
7,3,6,-52,-1,0,2,3,2021-08-02 17:17:36.538647
-2,1,25,11,-4,-3,-1,4,2021-08-02 17:17:36.538647
-6,-5,-73,10,2,-2,-5,-20,2021-08-02 17:17:36.538647
-1,-2,53,9,-5,-4,-6,2,2021-08-02 17:17:36.539642
6,2,7,15,2,-1,0,7,2021-08-02 17:17:36.553637
-2,1,-64,-8,3,4,2,-4,2021-08-02 17:17:36.554639
1,2,3,-22,0,0,0,7,2021-08-02 17:17:36.561641
-1,-2,-6,-6,-6,-3,-3,-5,2021-08-02 17:17:36.562644
2,2,-4,15,1,0,0,-7,2021-08-02 17:17:36.568640
-2,-1,10,8,3,1,3,1,2021-08-02 17:17:36.569641
1,1,6,-11,-1,-1,0,-2,2021-08-02 17:17:36.578643
-3,-4,-74,-10,-4,-4,-4,-3,2021-08-02 17:17:36.578643
0,2,40,13,-2,-2,-1,2,2021-08-02 17:17:36.592641
-1,-4,-20,4,-1,0,0,-1,2021-08-02 17:17:36.592641
1,3,23,1,2,0,0,8,2021-08-02 17:17:36.593640
-4,-7,-4,4,-5,-4,-5,-4,2021-08-02 17:17:36.593640
-1,-8,-63,8,0,1,0,-4,2021-08-02 17:17:36.610641
0,4,44,-35,0,2,2,2,2021-08-02 17:17:36.610641
-5,-5,9,15,-4,-4,-3,-6,2021-08-02 17:17:36.616638
-1,5,-22,1,-1,-2,-4,2,2021-08-02 17:17:36.616638
3,-1,20,9,-2,0,-1,-1,2021-08-02 17:17:36.629645
-9,-2,-3,8,3,3,0,-3,2021-08-02 17:17:36.630644
-1,-3,-13,-1,-6,-3,-2,1,2021-08-02 17:17:36.638642
-3,-6,-13,-22,-5,-6,-4,-3,2021-08-02 17:17:36.638642
1,2,-21,-1,8,2,1,3,2021-08-02 17:17:36.682642
4,-2,40,22,-4,2,0,-1,2021-08-02 17:17:36.682642
-2,1,2,-30,-4,-1,-1,-1,2021-08-02 17:17:36.683639
-1,-3,28,13,-4,-1,-4,-4,2021-08-02 17:17:36.683639
0,5,-11,-7,2,2,0,-1,2021-08-02 17:17:36.683639
2,1,10,10,2,-1,0,0,2021-08-02 17:17:36.683639
-2,-2,-50,3,0,1,-1,-3,2021-08-02 17:17:36.683639
0,-8,40,-20,-9,-4,-1,2,2021-08-02 17:17:36.684644
-2,0,14,-1,0,-2,-2,-4,2021-08-02 17:17:36.700640
1,0,33,25,1,0,0,0,2021-08-02 17:17:36.700640
-2,-8,-61,-44,-4,-3,-3,2,2021-08-02 17:17:36.707641
-2,1,-1,21,-1,-4,-3,-4,2021-08-02 17:17:36.707641
1,2,35,3,2,0,3,2,2021-08-02 17:17:36.715641
0,-3,-95,-13,3,-1,-2,-2,2021-08-02 17:17:36.716641
-1,-2,49,-1,-3,-1,-2,-3,2021-08-02 17:17:36.716641
-1,-2,22,20,-3,-2,-3,-4,2021-08-02 17:17:36.716641
-2,2,16,-3,0,1,0,-1,2021-08-02 17:17:36.731640
0,2,-24,-6,2,3,0,-1,2021-08-02 17:17:36.731640
1,-1,10,-7,-4,-2,-2,2,2021-08-02 17:17:36.738641
-4,-4,-1,18,-2,0,-3,-5,2021-08-02 17:17:36.738641
-3,0,28,-15,-5,-1,-3,1,2021-08-02 17:17:36.753641
0,1,12,-12,-3,1,2,0,2021-08-02 17:17:36.753641
-2,-4,-12,21,-4,-3,-5,-1,2021-08-02 17:17:36.755640
2,3,25,-42,0,-1,-2,2,2021-08-02 17:17:36.755640
0,2,-27,14,2,2,4,0,2021-08-02 17:17:36.781641
-1,-1,-21,-1,-1,-1,-1,1,2021-08-02 17:17:36.781641
-1,-3,62,6,0,-2,-3,-1,2021-08-02 17:17:36.781641
0,-4,-67,4,-2,-2,-3,-3,2021-08-02 17:17:36.781641
1,2,28,9,0,1,2,1,2021-08-02 17:17:36.786642
0,0,-11,-41,0,0,2,-2,2021-08-02 17:17:36.787642
-4,-2,-2,16,-7,-3,-3,-2,2021-08-02 17:17:36.795640
-1,-4,-29,-11,-3,-4,-3,-1,2021-08-02 17:17:36.796640
0,1,-29,-6,0,-1,0,-1,2021-08-02 17:17:36.819638
-2,-1,16,19,0,0,0,0,2021-08-02 17:17:36.819638
-1,-5,-7,-3,-4,-4,-3,0,2021-08-02 17:17:36.819638
-1,0,0,-13,0,-1,-1,-2,2021-08-02 17:17:36.819638
0,0,-22,3,3,4,3,1,2021-08-02 17:17:36.849639
2,1,-8,32,3,2,0,0,2021-08-02 17:17:36.849639
-1,-2,37,-32,-4,-4,-3,-1,2021-08-02 17:17:36.849639
-2,-7,-42,-27,0,-2,-3,-1,2021-08-02 17:17:36.849639
2,2,31,40,-1,0,0,0,2021-08-02 17:17:36.849639
-1,1,10,4,-4,-2,1,-2,2021-08-02 17:17:36.850639
-5,-4,19,15,-3,-5,-5,0,2021-08-02 17:17:36.856643
-1,0,-1,-1,-1,-1,0,0,2021-08-02 17:17:36.856643
3,2,-42,-26,5,2,3,1,2021-08-02 17:17:36.869640
1,-1,8,0,2,4,1,-1,2021-08-02 17:17:36.869640
-6,-4,2,9,-5,-4,-4,-4,2021-08-02 17:17:36.878640
9,0,-17,-10,-5,-2,-2,-2,2021-08-02 17:17:36.878640
-1,0,0,-19,4,1,3,1,2021-08-02 17:17:36.900637
2,1,-31,9,1,0,0,-2,2021-08-02 17:17:36.900637
-3,-8,-21,-15,-5,-6,-5,-1,2021-08-02 17:17:36.901638
-5,-1,17,27,2,0,-4,0,2021-08-02 17:17:36.901638
1,3,6,-2,-2,1,3,0,2021-08-02 17:17:36.906641
0,0,5,-3,1,0,1,0,2021-08-02 17:17:36.906641
-1,-3,-20,-8,-3,0,-4,-1,2021-08-02 17:17:36.915641
-2,1,5,0,-2,-3,1,-1,2021-08-02 17:17:36.916642
1,1,2,2,4,1,1,2,2021-08-02 17:17:36.930640
-4,-3,30,-13,-1,0,0,1,2021-08-02 17:17:36.931640
2,-3,14,6,-4,-3,-5,0,2021-08-02 17:17:36.938836
-3,-4,-39,-1,1,-1,-2,-1,2021-08-02 17:17:36.938836
1,4,45,-15,0,0,0,-3,2021-08-02 17:17:36.958642
-1,0,-21,27,3,2,1,-1,2021-08-02 17:17:36.958642
-4,-5,-9,-22,-6,-5,-4,-3,2021-08-02 17:17:36.958642
-2,0,36,-3,-1,-2,-3,-1,2021-08-02 17:17:36.958642
3,5,28,15,5,1,3,1,2021-08-02 17:17:36.968640
-1,-2,-53,-8,-2,-1,2,0,2021-08-02 17:17:36.968640
-2,-5,-13,-13,-5,-4,-2,-3,2021-08-02 17:17:36.978641
-1,0,32,5,1,-1,-2,0,2021-08-02 17:17:36.978641
3,-2,-103,-7,-2,1,-1,0,2021-08-02 17:17:36.989640
-1,2,67,-3,1,1,0,-3,2021-08-02 17:17:36.989640
-2,-3,-18,10,-5,-2,-7,0,2021-08-02 17:17:36.996641
-2,-2,11,11,0,-2,-4,-2,2021-08-02 17:17:36.996641
1,2,20,12,4,4,2,0,2021-08-02 17:17:37.014642
2,2,6,6,-1,-1,1,2,2021-08-02 17:17:37.015641
-3,-4,-16,-13,-8,-5,-1,-4,2021-08-02 17:17:37.015641
-2,-1,23,-4,-4,-4,-2,-3,2021-08-02 17:17:37.015641
0,3,28,16,4,1,2,1,2021-08-02 17:17:37.029638
0,0,-13,1,2,0,2,-1,2021-08-02 17:17:37.030638
-3,-7,-69,1,-5,-3,-4,-1,2021-08-02 17:17:37.034639
0,2,22,13,-1,0,0,0,2021-08-02 17:17:37.034639
-1,4,16,-21,2,3,1,-1,2021-08-02 17:17:37.049644
-5,-8,8,-5,-9,-5,-4,-4,2021-08-02 17:17:37.049644
0,-2,29,17,1,-4,-1,-1,2021-08-02 17:17:37.057643
1,2,-29,3,2,1,0,0,2021-08-02 17:17:37.058641
2,1,11,-31,-2,0,2,-1,2021-08-02 17:17:37.074639
-1,4,-12,1,1,2,1,-1,2021-08-02 17:17:37.074639
0,-4,4,-1,-2,-3,-6,0,2021-08-02 17:17:37.074639
-3,-3,47,0,-5,-5,-1,-2,2021-08-02 17:17:37.074639
0,0,-57,58,6,2,1,0,2021-08-02 17:17:37.099637
-1,-3,38,-45,-2,-1,0,0,2021-08-02 17:17:37.099637
-1,-4,-47,-26,-3,-2,-5,-2,2021-08-02 17:17:37.099637
1,-2,-3,6,-1,-4,-1,-2,2021-08-02 17:17:37.099637
0,1,-6,34,4,3,2,1,2021-08-02 17:17:37.109641
-1,-3,4,-6,-2,-1,-2,-1,2021-08-02 17:17:37.110641
-6,-4,1,-10,-8,-5,-5,-1,2021-08-02 17:17:37.117640
1,3,-48,26,3,2,3,9,2021-08-02 17:17:37.117640
-1,0,49,-68,-2,1,2,-8,2021-08-02 17:17:37.131641
2,2,5,5,0,-1,1,-1,2021-08-02 17:17:37.131641
-4,-7,-39,20,-7,-6,-5,-5,2021-08-02 17:17:37.138641
-5,1,25,-9,-2,-2,-2,6,2021-08-02 17:17:37.138641
1,0,-21,11,1,0,0,-2,2021-08-02 17:17:37.169638
2,2,-4,15,4,3,3,2,2021-08-02 17:17:37.169638
-3,-5,36,-4,-5,-2,-2,-1,2021-08-02 17:17:37.169638
-1,0,5,11,0,-3,-1,-2,2021-08-02 17:17:37.169638
-2,-3,-4,-16,1,2,-1,-1,2021-08-02 17:17:37.169638
-1,5,-7,9,0,-1,-1,-1,2021-08-02 17:17:37.170638
0,-2,-25,5,-4,-3,-2,-1,2021-08-02 17:17:37.180640
-5,-7,6,-67,-3,-1,-1,0,2021-08-02 17:17:37.180640
-4,4,53,26,-3,-2,0,-1,2021-08-02 17:17:37.193639
1,-10,-109,-1,-1,0,1,-1,2021-08-02 17:17:37.193639
-1,-1,9,2,2,-2,-1,5,2021-08-02 17:17:37.193639
-1,0,12,1,-4,-3,-5,1,2021-08-02 17:17:37.193639
2,2,21,8,4,3,3,4,2021-08-02 17:17:37.208638
0,1,4,16,0,0,1,-3,2021-08-02 17:17:37.208638
-5,-10,-6,-49,-11,-4,-5,-6,2021-08-02 17:17:37.213640
3,-12,-47,0,0,-3,-2,3,2021-08-02 17:17:37.213640
-5,5,-22,2,3,2,3,-1,2021-08-02 17:17:37.232639
-2,-2,-12,25,2,2,1,3,2021-08-02 17:17:37.232639
-5,-2,46,-17,-6,-2,-6,-5,2021-08-02 17:17:37.238641
0,5,48,31,1,2,-2,-5,2021-08-02 17:17:37.238641
1,-2,-56,-51,-4,-1,3,-8,2021-08-02 17:17:37.252640
0,-4,-22,-20,1,0,-1,4,2021-08-02 17:17:37.253641
-4,0,0,19,-3,-3,-3,2,2021-08-02 17:17:37.253641
0,-9,-5,5,-4,-2,-1,-13,2021-08-02 17:17:37.253641
1,1,-6,16,3,0,1,4,2021-08-02 17:17:37.268640
0,8,43,6,0,1,2,-5,2021-08-02 17:17:37.269641
-1,-9,-23,-24,-6,-3,-5,10,2021-08-02 17:17:37.275642
0,6,-34,-9,1,-1,1,3,2021-08-02 17:17:37.275642
3,-4,-1,0,5,3,3,7,2021-08-02 17:17:37.300638
-3,0,12,-2,-3,-3,1,-3,2021-08-02 17:17:37.300638
0,0,20,10,0,0,-3,-2,2021-08-02 17:17:37.300638
0,-1,-27,-2,-3,-4,-4,-4,2021-08-02 17:17:37.300638
-1,9,46,41,3,1,1,8,2021-08-02 17:17:37.321637
3,-12,-79,-88,-4,-1,1,0,2021-08-02 17:17:37.322638
-7,0,31,7,-3,-4,-5,-7,2021-08-02 17:17:37.322638
0,2,4,2,3,2,1,-5,2021-08-02 17:17:37.322638
3,-1,32,45,3,2,1,-2,2021-08-02 17:17:37.328640
-3,5,16,-16,1,1,-2,-2,2021-08-02 17:17:37.328640
-1,-6,-35,-18,-6,-6,-5,-5,2021-08-02 17:17:37.333640
-2,-1,62,12,0,0,0,0,2021-08-02 17:17:37.334639
0,-11,-86,-4,1,-1,0,-5,2021-08-02 17:17:37.362641
-3,5,60,22,-2,-1,0,-3,2021-08-02 17:17:37.362641
9,-1,-24,-15,-5,-2,-1,-2,2021-08-02 17:17:37.362641
0,9,16,-8,0,-2,-1,-3,2021-08-02 17:17:37.362641
1,2,1,-8,2,4,1,-1,2021-08-02 17:17:37.375640
-1,1,7,7,2,3,1,2,2021-08-02 17:17:37.375640
-4,2,23,0,-7,-5,-6,-2,2021-08-02 17:17:37.375640
0,-19,-8,2,-1,0,-1,1,2021-08-02 17:17:37.375640
4,4,18,-11,1,0,2,3,2021-08-02 17:17:37.398639
1,9,14,27,2,1,0,0,2021-08-02 17:17:37.399639
-3,-12,1,-9,-4,-5,-4,-3,2021-08-02 17:17:37.404640
1,5,-24,-7,-4,-3,-1,-2,2021-08-02 17:17:37.405641
-1,2,-21,-23,2,1,1,2,2021-08-02 17:17:37.414638
1,-8,33,19,3,1,1,-1,2021-08-02 17:17:37.414638
-2,2,12,27,0,-4,-3,-2,2021-08-02 17:17:37.415638
-1,-1,-53,-6,-5,-3,-2,2,2021-08-02 17:17:37.415638
-1,0,33,-24,2,1,1,-3,2021-08-02 17:17:37.444640
-2,1,-35,15,-4,-2,-1,-1,2021-08-02 17:17:37.444640
-1,-6,-14,-14,-1,-2,-3,-3,2021-08-02 17:17:37.444640
-1,-10,27,21,1,1,-1,0,2021-08-02 17:17:37.444640
-2,4,-27,-9,-6,-2,-1,0,2021-08-02 17:17:37.448641
1,7,43,5,3,1,-1,-3,2021-08-02 17:17:37.449641
4,-8,-74,-11,-6,-3,-4,2,2021-08-02 17:17:37.473638
-2,2,69,1,1,0,-1,5,2021-08-02 17:17:37.473638
0,1,-63,15,6,4,3,0,2021-08-02 17:17:37.475638
-3,-5,19,-4,-5,-2,-1,-1,2021-08-02 17:17:37.475638
-5,-6,-3,-1,-5,-3,-2,0,2021-08-02 17:17:37.475638
-2,6,17,-14,3,1,2,-8,2021-08-02 17:17:37.476638
12,5,-3,27,2,3,2,2,2021-08-02 17:17:37.492640
-4,-4,-3,-11,-1,-1,-1,-2,2021-08-02 17:17:37.493639
-2,-5,-20,-10,-5,-4,-4,3,2021-08-02 17:17:37.499640
0,2,-32,21,-1,0,-2,-5,2021-08-02 17:17:37.500640
-4,4,50,35,-2,-3,-2,2,2021-08-02 17:17:37.508641
2,-4,-27,-81,-2,1,1,-6,2021-08-02 17:17:37.508641
-4,-3,18,30,-3,-3,-4,-6,2021-08-02 17:17:37.515640
0,5,-22,-20,2,0,0,2,2021-08-02 17:17:37.515640
0,0,5,13,2,2,3,0,2021-08-02 17:17:37.529640
1,-3,36,29,3,-1,1,3,2021-08-02 17:17:37.529640
-2,-5,11,-8,-4,-3,-3,-2,2021-08-02 17:17:37.538638
-2,-2,-24,-7,0,0,-2,0,2021-08-02 17:17:37.538638
-1,-1,25,-24,0,1,0,-3,2021-08-02 17:17:37.568641
0,3,-2,18,1,-1,-1,-1,2021-08-02 17:17:37.569643
-2,-2,5,1,-3,-4,-4,-1,2021-08-02 17:17:37.569643
1,1,16,17,0,-1,-2,0,2021-08-02 17:17:37.569643
1,0,29,-6,1,1,1,-2,2021-08-02 17:17:37.574640
-3,-5,-34,-26,-9,-4,-4,-1,2021-08-02 17:17:37.574640
-3,-8,5,-10,0,-3,-4,-3,2021-08-02 17:17:37.576641
2,4,2,3,-1,0,0,-1,2021-08-02 17:17:37.576641
-2,1,5,13,2,1,2,-4,2021-08-02 17:17:37.612638
1,0,-42,9,2,0,0,2,2021-08-02 17:17:37.612638
-3,-5,1,-11,-4,-2,-5,-1,2021-08-02 17:17:37.616638
-1,5,-5,4,-1,-3,-1,-12,2021-08-02 17:17:37.616638
-5,1,-28,-37,-1,1,2,2,2021-08-02 17:17:37.617640
9,-3,13,27,0,0,-1,-1,2021-08-02 17:17:37.617640
-3,1,13,19,-4,-4,-2,-4,2021-08-02 17:17:37.619641
0,2,54,-7,2,2,1,0,2021-08-02 17:17:37.619641
-1,-2,-50,5,-2,-1,-1,-1,2021-08-02 17:17:37.642639
-5,0,-14,-12,-4,-2,-2,-3,2021-08-02 17:17:37.642639
0,-6,-27,-26,0,-2,0,0,2021-08-02 17:17:37.642639
2,3,3,4,1,2,0,5,2021-08-02 17:17:37.642639
-1,2,49,0,1,1,2,0,2021-08-02 17:17:37.654639
-5,-5,-29,-9,-4,-2,-3,0,2021-08-02 17:17:37.654639
-4,-6,29,41,-4,-4,-3,-4,2021-08-02 17:17:37.658641
-2,-1,-70,-33,0,-2,-1,2,2021-08-02 17:17:37.659640
1,1,68,27,3,2,0,-2,2021-08-02 17:17:37.678639
-2,-1,-46,-18,-1,0,1,-2,2021-08-02 17:17:37.678639
-2,-7,-36,-7,-5,-1,-5,0,2021-08-02 17:17:37.680641
3,3,10,-17,0,0,1,0,2021-08-02 17:17:37.680641
0,-7,11,2,5,1,0,-1,2021-08-02 17:17:37.712642
-1,9,-2,-16,3,0,2,3,2021-08-02 17:17:37.713640
-3,-14,-20,1,-3,-5,-5,-4,2021-08-02 17:17:37.713640
-1,1,2,5,-3,-3,-2,2,2021-08-02 17:17:37.713640
2,3,-20,-10,3,3,3,2,2021-08-02 17:17:37.713640
1,1,41,24,3,1,2,-8,2021-08-02 17:17:37.713640
0,1,-11,0,-3,-3,-5,2,2021-08-02 17:17:37.720640
-2,-3,26,-14,-1,-1,0,0,2021-08-02 17:17:37.720640
0,6,20,24,4,1,1,1,2021-08-02 17:17:37.731640
-1,-7,-25,20,1,1,0,-1,2021-08-02 17:17:37.732640
-3,-3,8,-44,-6,-3,-3,-2,2021-08-02 17:17:37.739640
1,0,-14,-29,-1,-1,-1,6,2021-08-02 17:17:37.739640
3,11,-5,28,5,3,3,2,2021-08-02 17:17:37.772638
-3,-5,0,2,-3,0,-1,1,2021-08-02 17:17:37.773638
-2,-5,-38,-1,-3,-2,-2,-3,2021-08-02 17:17:37.773638
0,0,17,14,-1,-2,0,1,2021-08-02 17:17:37.773638
-1,-2,32,-17,-3,-3,0,-2,2021-08-02 17:17:37.773638
0,3,-9,2,0,1,0,2,2021-08-02 17:17:37.773638
-3,-7,12,4,-7,-5,-5,-1,2021-08-02 17:17:37.776640
-3,-2,5,26,2,-1,-1,-3,2021-08-02 17:17:37.776640
-1,1,-30,-54,-2,3,4,-1,2021-08-02 17:17:37.794640
-2,-4,6,8,-4,-3,-2,0,2021-08-02 17:17:37.794640
0,2,-9,-22,-3,-2,-2,-3,2021-08-02 17:17:37.801641
0,-3,3,29,0,0,2,-1,2021-08-02 17:17:37.801641
0,3,-3,5,1,2,2,0,2021-08-02 17:17:37.822637
-4,-8,-7,-20,-3,-2,-2,0,2021-08-02 17:17:37.822637
-4,-4,11,19,-1,-2,-4,-3,2021-08-02 17:17:37.823639
-1,0,51,-13,-1,0,-3,2,2021-08-02 17:17:37.823639
1,-2,-49,5,3,0,3,-5,2021-08-02 17:17:37.828641
-3,4,22,-4,2,0,0,0,2021-08-02 17:17:37.828641
-4,-5,-14,9,-9,-6,-7,-3,2021-08-02 17:17:37.861638
2,1,-25,-8,3,-1,0,0,2021-08-02 17:17:37.862639
-1,-2,-4,6,1,3,2,1,2021-08-02 17:17:37.862639
-2,0,-15,21,-3,-1,-2,-1,2021-08-02 17:17:37.862639
-1,0,29,-11,-2,-4,-4,-1,2021-08-02 17:17:37.863638
-1,-4,-50,-5,0,1,0,0,2021-08-02 17:17:37.863638
-1,-2,-7,-13,2,2,1,1,2021-08-02 17:17:37.899641
2,1,-3,-5,0,1,0,-2,2021-08-02 17:17:37.900639
-3,-7,13,-10,-4,-6,-4,-1,2021-08-02 17:17:37.900639
-1,-2,47,9,0,-4,-2,-3,2021-08-02 17:17:37.900639
2,0,-37,-3,5,4,4,1,2021-08-02 17:17:37.900639
-1,0,61,51,-3,1,1,-1,2021-08-02 17:17:37.900639
-2,-1,-18,-40,-10,-8,-10,-2,2021-08-02 17:17:37.901638
-4,-3,22,8,-3,-3,-4,-2,2021-08-02 17:17:37.901638
2,6,-13,20,9,3,7,0,2021-08-02 17:17:37.915640
1,2,0,-47,4,3,5,1,2021-08-02 17:17:37.915640
-3,-6,-10,8,-8,-4,-5,-2,2021-08-02 17:17:37.924642
-5,-14,-43,-24,-11,-9,-9,-2,2021-08-02 17:17:37.924642
2,10,61,31,8,6,8,1,2021-08-02 17:17:37.953638
7,10,-24,21,10,8,12,0,2021-08-02 17:17:37.954641
-5,-12,8,-25,-9,-5,-6,-6,2021-08-02 17:17:37.954641
0,-5,-9,-24,-13,-9,-11,1,2021-08-02 17:17:37.954641
0,-1,6,21,2,1,3,1,2021-08-02 17:17:37.954641
1,9,42,51,9,4,6,-2,2021-08-02 17:17:37.954641
-1,-10,-24,-56,-9,-4,-4,0,2021-08-02 17:17:37.956640
