EMG_Pod01,EMG_Pod02,EMG_Pod03,EMG_Pod04,EMG_Pod05,EMG_Pod06,EMG_Pod07,EMG_Pod08,Timestamp
-11, -14, -8, -7, -4, -4, -4, -8, 2021-08-24 19:31:42.285477
-13, -20, -18, -9, -4, -5, -4, -7, 2021-08-24 19:31:42.286500
6, 11, 5, 10, 4, 3, 3, 2, 2021-08-24 19:31:42.298476
2, 2, 3, 0, -3, 0, -1, 0, 2021-08-24 19:31:42.298476
9, 9, 5, 1, 4, 6, 5, 7, 2021-08-24 19:31:42.306482
8, 16, 13, 7, 2, 2, 1, 0, 2021-08-24 19:31:42.307476
-10, -17, -11, -10, -6, -6, -4, -7, 2021-08-24 19:31:42.321508
4, 9, 7, 7, 4, 2, 1, 4, 2021-08-24 19:31:42.322487
-23, -27, -16, -8, -7, -10, -12, -13, 2021-08-24 19:31:42.323483
3, 2, 0, -5, -3, -2, -1, 3, 2021-08-24 19:31:42.323483
5, 6, 6, 1, 0, -1, 0, 2, 2021-08-24 19:31:42.344470
2, 3, 4, 0, 0, 2, 1, 1, 2021-08-24 19:31:42.344470
6, 9, 10, 6, 7, 5, 7, 3, 2021-08-24 19:31:42.345469
1, 4, -1, -3, -2, -1, -2, 0, 2021-08-24 19:31:42.346469
-10, -15, -12, -7, -4, -5, -5, -6, 2021-08-24 19:31:42.358467
-4, -3, -9, -6, -6, -6, -5, -4, 2021-08-24 19:31:42.358467
9, 14, 14, 6, 3, 2, 3, 4, 2021-08-24 19:31:42.366466
-9, -10, -6, 1, 1, -1, 0, -3, 2021-08-24 19:31:42.367468
-11, -12, -12, -10, -8, -6, -8, -10, 2021-08-24 19:31:42.381463
3, 4, 4, -1, 2, 2, 1, 3, 2021-08-24 19:31:42.381463
2, -2, -3, -4, -5, -3, -3, 0, 2021-08-24 19:31:42.383464
2, 0, -2, 1, 4, 3, 2, 2, 2021-08-24 19:31:42.383464
2, 2, 5, 7, 6, 5, 4, 4, 2021-08-24 19:31:42.404462
-21, -26, -20, -14, -13, -11, -10, -14, 2021-08-24 19:31:42.404462
-4, -2, -6, -3, -4, -2, -4, -3, 2021-08-24 19:31:42.406471
13, 17, 15, 10, 8, 7, 6, 9, 2021-08-24 19:31:42.406471
16, 18, 18, 12, 10, 7, 9, 9, 2021-08-24 19:31:42.417500
-19, -24, -23, -15, -12, -12, -11, -13, 2021-08-24 19:31:42.418461
2, 2, 1, 2, 3, 2, 1, 3, 2021-08-24 19:31:42.426509
8, 11, 11, 8, 9, 7, 5, 6, 2021-08-24 19:31:42.427458
-12, -9, -14, -13, -14, -13, -10, -11, 2021-08-24 19:31:42.441456
5, 8, 6, 0, 2, 0, 2, 4, 2021-08-24 19:31:42.442494
-9, -15, -11, -3, -3, -3, -3, -5, 2021-08-24 19:31:42.443457
6, 9, 9, 5, 2, 3, 3, 3, 2021-08-24 19:31:42.443457
3, 2, 3, 3, 3, 2, 2, 3, 2021-08-24 19:31:42.464455
3, 6, 5, 6, 4, 2, 3, 2, 2021-08-24 19:31:42.464455
-1, 0, -3, -3, -6, -5, -3, -2, 2021-08-24 19:31:42.465455
-1, 2, 0, -3, -3, -1, -1, -2, 2021-08-24 19:31:42.466454
1, -3, -1, 1, -1, 2, 2, 4, 2021-08-24 19:31:42.486487
4, 7, 3, -1, -4, -1, -2, -1, 2021-08-24 19:31:42.486487
2, 0, 1, 5, 5, 5, 3, 4, 2021-08-24 19:31:42.488450
-11, -13, -11, -8, -8, -8, -8, -8, 2021-08-24 19:31:42.488450
5, 8, 7, 3, 2, 3, 3, 3, 2021-08-24 19:31:42.501484
5, 3, 5, 8, 7, 6, 6, 6, 2021-08-24 19:31:42.501484
-13, -11, -14, -10, -6, -7, -6, -8, 2021-08-24 19:31:42.503483
-4, -11, -8, -5, -3, -3, -2, -2, 2021-08-24 19:31:42.503483
14, 26, 15, 4, 2, 4, 2, 6, 2021-08-24 19:31:42.524445
-4, -10, -8, -3, 2, 0, 0, -1, 2021-08-24 19:31:42.524445
-2, -2, -1, -3, -3, -1, -1, -2, 2021-08-24 19:31:42.525463
0, -2, -2, 0, -3, -2, -1, -1, 2021-08-24 19:31:42.525463
10, 12, 10, 5, 6, 4, 3, 5, 2021-08-24 19:31:42.538443
-14, -14, -15, -12, -10, -6, -6, -8, 2021-08-24 19:31:42.538443
-1, -2, 0, 1, 1, 0, -1, -1, 2021-08-24 19:31:42.547466
1, 1, 0, -2, -2, -3, -3, 0, 2021-08-24 19:31:42.547466
-3, -2, -1, -1, -5, -4, -4, -4, 2021-08-24 19:31:42.569483
1, 2, 4, 5, 4, 3, 0, 1, 2021-08-24 19:31:42.569483
-2, -4, -5, -4, -3, -3, -2, -3, 2021-08-24 19:31:42.575438
-3, -4, -6, -3, -3, -2, 0, -2, 2021-08-24 19:31:42.575438
-3, -7, -2, 1, 1, 0, 0, -3, 2021-08-24 19:31:42.584439
-2, 9, 9, 4, 0, -1, 0, -1, 2021-08-24 19:31:42.584439
10, 17, 7, 2, -3, 0, -2, 2, 2021-08-24 19:31:42.585438
-6, -6, -9, -7, -6, -4, -3, -5, 2021-08-24 19:31:42.586437
-6, -12, -8, -1, 3, 1, 0, -1, 2021-08-24 19:31:42.606475
0, -3, 0, -1, -1, -1, 0, 0, 2021-08-24 19:31:42.607436
-4, -4, -4, 0, 2, 2, -1, 0, 2021-08-24 19:31:42.608435
3, 6, -1, -3, -5, -2, -2, -1, 2021-08-24 19:31:42.608435
-4, -4, -3, -3, -3, -1, -1, -2, 2021-08-24 19:31:42.621469
2, -2, -1, 2, 3, 5, 4, 2, 2021-08-24 19:31:42.621469
6, 7, 10, 9, 6, 4, 3, 3, 2021-08-24 19:31:42.623470
-6, -6, -5, -6, -8, -6, -6, -7, 2021-08-24 19:31:42.623470
-5, -6, -6, -6, -8, -7, -4, -2, 2021-08-24 19:31:42.644431
-3, -3, -3, -5, -8, -12, -8, -3, 2021-08-24 19:31:42.644431
-10, -11, -9, -12, -13, -14, -11, -13, 2021-08-24 19:31:42.645430
6, 2, 0, 1, 7, 13, 9, 4, 2021-08-24 19:31:42.646429
15, 16, 11, 11, 15, 21, 18, 14, 2021-08-24 19:31:42.666463
13, 11, 9, 3, 2, 4, 3, 5, 2021-08-24 19:31:42.666463
15, 22, 19, 13, 11, 6, 5, 9, 2021-08-24 19:31:42.667427
-39, -48, -33, -16, -16, -24, -20, -23, 2021-08-24 19:31:42.667427
-4, -6, -7, -9, -10, -9, -9, -4, 2021-08-24 19:31:42.681425
2, 7, 6, 2, 1, -1, -1, -1, 2021-08-24 19:31:42.681425
-8, -13, -8, -3, 0, 0, -1, -1, 2021-08-24 19:31:42.681425
7, 11, 13, 7, 6, 5, 5, 6, 2021-08-24 19:31:42.682425
-2, 1, -5, -4, -4, -5, -4, -5, 2021-08-24 19:31:42.712456
-7, -6, -6, -6, -6, -3, -6, -5, 2021-08-24 19:31:42.712456
15, 19, 15, 10, 8, 6, 5, 6, 2021-08-24 19:31:42.713459
-3, -5, -7, -2, 0, -1, -3, -1, 2021-08-24 19:31:42.713459
-11, -13, -11, -12, -10, -9, -11, -9, 2021-08-24 19:31:42.726421
8, 8, 4, 3, 5, 5, 1, 4, 2021-08-24 19:31:42.726421
6, 10, 10, 7, 8, 8, 6, 5, 2021-08-24 19:31:42.726421
-17, -19, -15, -15, -16, -14, -11, -10, 2021-08-24 19:31:42.727455
3, 4, 3, 1, 1, -1, -1, 1, 2021-08-24 19:31:42.742452
1, 0, 2, 0, 0, 0, 2, -1, 2021-08-24 19:31:42.742452
-5, -11, -9, -5, 1, 0, 0, -2, 2021-08-24 19:31:42.743417
16, 19, 15, 8, 7, 6, 5, 9, 2021-08-24 19:31:42.743417
-6, -5, -4, -1, -2, -3, -2, -3, 2021-08-24 19:31:42.763450
-8, -14, -13, -5, -3, -2, -3, -4, 2021-08-24 19:31:42.763450
0, -2, -1, 2, 2, 3, 6, 3, 2021-08-24 19:31:42.764414
3, 8, 4, 2, -4, -3, -3, -2, 2021-08-24 19:31:42.764414
4, 5, 4, 0, 1, 0, 0, 1, 2021-08-24 19:31:42.786411
0, 2, 1, 2, 3, 3, 2, 1, 2021-08-24 19:31:42.786411
-4, -2, -4, -5, -7, -5, -5, -3, 2021-08-24 19:31:42.786411
5, 2, 2, 7, 9, 6, 5, 5, 2021-08-24 19:31:42.786411
0, 0, 0, 1, -1, 0, 0, -1, 2021-08-24 19:31:42.801409
-6, -4, -4, -4, -5, -6, -5, -4, 2021-08-24 19:31:42.801409
2, 2, 3, -1, -1, 0, 0, -1, 2021-08-24 19:31:42.801409
-10, -14, -12, -9, -6, -3, -5, -4, 2021-08-24 19:31:42.801409
4, 2, 4, 5, 4, 1, 1, 0, 2021-08-24 19:31:42.824408
4, 0, 0, -1, 0, 1, 2, 2, 2021-08-24 19:31:42.824408
-8, -12, -11, -8, -8, -7, -7, -6, 2021-08-24 19:31:42.831415
7, 9, 7, 7, 7, 6, 6, 5, 2021-08-24 19:31:42.831415
4, 10, 7, 1, -2, -1, 2, 2, 2021-08-24 19:31:42.854404
-7, -13, -9, -5, -7, -5, -6, -6, 2021-08-24 19:31:42.854404
-12, -22, -15, -7, -3, -4, -3, -4, 2021-08-24 19:31:42.855403
0, 3, 1, -1, -3, -3, -1, -1, 2021-08-24 19:31:42.855403
-1, 0, 1, 1, 2, 2, 0, 1, 2021-08-24 19:31:42.869400
11, 14, 13, 7, 6, 3, 5, 5, 2021-08-24 19:31:42.869400
-1, 0, 2, -2, -6, -4, -4, -4, 2021-08-24 19:31:42.870415
-7, -7, -7, -4, -1, -3, -2, -3, 2021-08-24 19:31:42.870415
-2, -5, -4, 0, 1, 0, 0, -1, 2021-08-24 19:31:42.883398
7, 10, 9, 11, 10, 9, 8, 6, 2021-08-24 19:31:42.883398
-16, -19, -21, -21, -20, -15, -15, -13, 2021-08-24 19:31:42.884422
5, 9, 8, 3, 4, 3, 5, 5, 2021-08-24 19:31:42.884422
-1, 0, 1, 1, 3, 2, -2, -3, 2021-08-24 19:31:42.906412
-1, 0, -2, -2, -4, -3, -1, -2, 2021-08-24 19:31:42.906412
-2, -5, -2, 0, -1, -1, 0, -1, 2021-08-24 19:31:42.906412
15, 19, 17, 7, 6, 5, 4, 6, 2021-08-24 19:31:42.907395
-15, -22, -17, -6, -7, -5, -6, -7, 2021-08-24 19:31:42.921393
-2, -1, 0, -3, -5, -3, -6, -1, 2021-08-24 19:31:42.921393
1, 5, 2, -1, 2, 1, 2, 1, 2021-08-24 19:31:42.921393
1, -1, 0, -2, -3, -2, -1, 1, 2021-08-24 19:31:42.921393
1, 2, 2, 4, 6, 4, 2, 1, 2021-08-24 19:31:42.943426
-2, -3, -3, -3, -4, -3, -2, -3, 2021-08-24 19:31:42.943426
-4, -3, -5, -7, -5, -3, -3, -3, 2021-08-24 19:31:42.944391
8, 8, 9, 10, 9, 8, 4, 6, 2021-08-24 19:31:42.944391
-8, -11, -10, -10, -10, -8, -6, -8, 2021-08-24 19:31:42.966387
-5, -6, -3, -2, -1, -3, -2, -3, 2021-08-24 19:31:42.966387
2, 3, 2, 0, -3, -2, -3, 0, 2021-08-24 19:31:42.966387
8, 9, 5, 2, 3, 2, 4, 5, 2021-08-24 19:31:42.966387
-1, 3, 9, 4, -3, -1, -1, -3, 2021-08-24 19:31:42.981386
-16, -29, -26, -15, -9, -6, -5, -9, 2021-08-24 19:31:42.981386
5, 5, 7, 8, 9, 7, 5, 5, 2021-08-24 19:31:42.981386
-8, -7, -5, 3, 1, 1, -2, -3, 2021-08-24 19:31:42.981386
2, 7, 4, -4, -6, -5, -2, -3, 2021-08-24 19:31:43.012425
10, 17, 17, 6, 4, 1, 0, 3, 2021-08-24 19:31:43.012425
-21, -34, -30, -14, -8, -4, -5, -9, 2021-08-24 19:31:43.012425
-4, -5, -6, -7, -5, -3, -2, -1, 2021-08-24 19:31:43.013383
5, 5, 5, 6, 7, 6, 6, 6, 2021-08-24 19:31:43.033420
1, -3, -3, 3, 5, 5, 4, 2, 2021-08-24 19:31:43.034378
4, 7, 4, 0, -4, -2, -3, -1, 2021-08-24 19:31:43.042405
-2, 0, -1, -5, -7, -6, -5, -6, 2021-08-24 19:31:43.042405
-3, -2, -2, 0, 0, -1, -3, -1, 2021-08-24 19:31:43.043377
3, 6, 2, 1, 1, 2, 2, 3, 2021-08-24 19:31:43.044379
9, 19, 18, 13, 9, 2, 4, 3, 2021-08-24 19:31:43.044379
-12, -19, -18, -11, -10, -6, -7, -6, 2021-08-24 19:31:43.044379
4, 4, 1, 2, 2, 2, -1, 1, 2021-08-24 19:31:43.063410
2, 4, 5, 1, -3, -2, -3, -3, 2021-08-24 19:31:43.063410
-2, -6, -7, -1, 0, 0, 1, -3, 2021-08-24 19:31:43.064374
-4, -6, -6, -5, -3, 0, 0, -2, 2021-08-24 19:31:43.064374
-3, -2, -6, -6, -5, -6, -3, -3, 2021-08-24 19:31:43.086372
3, 4, 3, 0, 2, 0, 1, 3, 2021-08-24 19:31:43.086372
2, 3, 2, 2, 3, 4, 4, 4, 2021-08-24 19:31:43.087372
9, 12, 15, 11, 6, 4, 4, 6, 2021-08-24 19:31:43.087372
-5, -14, -12, -7, -5, -3, -4, -2, 2021-08-24 19:31:43.101371
-12, -15, -14, -12, -10, -7, -4, -6, 2021-08-24 19:31:43.101371
3, 5, 7, 1, 1, 0, -1, 1, 2021-08-24 19:31:43.101371
-3, -3, -3, -3, -3, -1, -1, -4, 2021-08-24 19:31:43.101371
6, 11, 11, 8, 6, 3, 2, 4, 2021-08-24 19:31:43.131402
-6, -4, -5, -3, -5, -4, -4, -4, 2021-08-24 19:31:43.131402
-2, -3, -3, -2, -3, -4, -2, 0, 2021-08-24 19:31:43.132367
2, 7, 4, 3, 3, 1, -2, 0, 2021-08-24 19:31:43.132367
3, -2, 0, 2, 2, 2, 2, 3, 2021-08-24 19:31:43.146364
-3, -2, -1, -1, -1, -3, -3, -4, 2021-08-24 19:31:43.146364
-1, -4, -3, -1, -2, 0, -1, -1, 2021-08-24 19:31:43.146364
6, 10, 8, 3, 3, 1, 0, 3, 2021-08-24 19:31:43.146364
0, 0, -1, -2, -3, -1, 0, 0, 2021-08-24 19:31:43.160362
4, 8, 7, 3, 3, 2, 2, 1, 2021-08-24 19:31:43.160362
-5, -12, -10, -6, -3, -1, -3, -2, 2021-08-24 19:31:43.169361
-4, -5, -4, -3, 0, -2, -2, -3, 2021-08-24 19:31:43.169361
1, 2, 1, -2, -4, -3, -1, -1, 2021-08-24 19:31:43.183395
0, -2, 3, 2, 4, 1, 2, 1, 2021-08-24 19:31:43.183395
5, 12, 9, 1, -2, 0, 0, 1, 2021-08-24 19:31:43.184359
-7, -10, -8, -6, -6, -4, -6, -5, 2021-08-24 19:31:43.184359
-1, -3, -6, -3, -1, -1, 0, 0, 2021-08-24 19:31:43.206358
-6, -9, -7, -5, -3, -3, -2, -3, 2021-08-24 19:31:43.206358
4, 9, 6, 4, 5, 1, 2, 3, 2021-08-24 19:31:43.206358
-3, -9, -3, 2, 2, 2, 1, -2, 2021-08-24 19:31:43.207356
-2, 1, -1, -3, -4, -5, -2, -3, 2021-08-24 19:31:43.220391
5, 4, 1, -1, -2, -1, 0, 1, 2021-08-24 19:31:43.220391
-3, -3, 1, 1, 0, 0, 1, 0, 2021-08-24 19:31:43.228389
-2, -2, -5, -4, -3, -4, -2, -1, 2021-08-24 19:31:43.228389
4, 8, 4, 1, 1, 1, 0, 2, 2021-08-24 19:31:43.243394
0, -1, 3, 4, 3, 2, 1, 0, 2021-08-24 19:31:43.243394
-9, -14, -13, -5, -5, -4, -3, -6, 2021-08-24 19:31:43.244353
-6, -8, -9, -5, -5, -5, -4, -3, 2021-08-24 19:31:43.244353
-3, -5, -3, -2, 0, -3, -2, -1, 2021-08-24 19:31:43.266348
7, 7, 3, 3, 0, 1, 0, 3, 2021-08-24 19:31:43.266348
7, 9, 9, 3, 2, 2, 3, 3, 2021-08-24 19:31:43.266348
-4, -6, -5, -2, -1, -3, -3, -5, 2021-08-24 19:31:43.266348
3, 0, 4, 4, 5, 4, 2, 4, 2021-08-24 19:31:43.280392
-1, 4, -1, -5, -4, -3, -3, -2, 2021-08-24 19:31:43.280392
0, 4, 1, -1, -2, -3, -1, -3, 2021-08-24 19:31:43.295871
-11, -14, -13, -12, -11, -9, -7, -8, 2021-08-24 19:31:43.295871
-1, -2, -1, -2, -1, 0, -2, 1, 2021-08-24 19:31:43.303875
4, 2, 5, 4, 3, 2, 1, 2, 2021-08-24 19:31:43.303875
2, 0, 0, 3, 3, 3, 1, 1, 2021-08-24 19:31:43.303875
3, 6, 3, -1, -2, -2, -1, -1, 2021-08-24 19:31:43.303875
9, 16, 14, 4, 3, 2, 1, 3, 2021-08-24 19:31:43.325911
-15, -29, -21, -7, -4, -4, -3, -7, 2021-08-24 19:31:43.325911
2, 4, 3, -1, 0, 0, -2, 1, 2021-08-24 19:31:43.326874
0, -2, -1, 1, 2, 1, 1, -1, 2021-08-24 19:31:43.326874
-4, -9, -7, -2, -2, -1, -1, -3, 2021-08-24 19:31:43.340872
-2, 1, 0, -3, -5, -4, -2, -1, 2021-08-24 19:31:43.340872
-2, -3, -1, -4, -1, -4, -3, -3, 2021-08-24 19:31:43.348901
4, 7, 6, 3, 4, 5, 4, 4, 2021-08-24 19:31:43.348901
-2, -3, -4, 2, 1, -3, 1, -3, 2021-08-24 19:31:43.363923
-3, -1, -5, -10, -13, -11, -9, -8, 2021-08-24 19:31:43.363923
-2, -2, -1, 1, -2, 0, -1, -4, 2021-08-24 19:31:43.364868
2, 1, 2, 0, 2, 0, 0, 1, 2021-08-24 19:31:43.364868
-4, -7, -4, 0, 1, 1, -1, -1, 2021-08-24 19:31:43.385867
0, 0, -1, -1, 0, -1, -2, 0, 2021-08-24 19:31:43.385867
1, 4, 1, -1, 1, -2, 0, 3, 2021-08-24 19:31:43.386866
1, 0, 1, 0, -1, 0, 0, 0, 2021-08-24 19:31:43.386866
2, 3, 4, 1, 0, 0, 0, 1, 2021-08-24 19:31:43.399920
8, 11, 8, 6, 5, 5, 4, 5, 2021-08-24 19:31:43.400864
-8, -11, -6, -2, -2, -1, -1, -3, 2021-08-24 19:31:43.408898
-17, -22, -20, -11, -8, -8, -6, -7, 2021-08-24 19:31:43.408898
-2, -3, -3, -3, 0, -2, 1, -2, 2021-08-24 19:31:43.423860
-1, 1, -1, 2, 1, 2, 1, 0, 2021-08-24 19:31:43.423860
10, 13, 11, 8, 5, 6, 5, 4, 2021-08-24 19:31:43.423860
-2, 4, 2, 0, -9, -8, -8, -5, 2021-08-24 19:31:43.423860
-11, -17, -15, -10, -8, -5, -7, -6, 2021-08-24 19:31:43.445856
-1, 0, 0, -2, -1, 0, 0, 1, 2021-08-24 19:31:43.445856
-6, -10, -9, -8, -5, -3, -4, -5, 2021-08-24 19:31:43.446857
10, 11, 10, 7, 7, 5, 4, 4, 2021-08-24 19:31:43.446857
-2, -1, -3, -4, -6, -4, -3, -3, 2021-08-24 19:31:43.459855
1, 0, 1, 1, 3, 3, 1, 2, 2021-08-24 19:31:43.460890
2, 1, -2, -1, -3, -2, -3, -1, 2021-08-24 19:31:43.467889
7, 9, 7, 3, 3, 4, 4, 4, 2021-08-24 19:31:43.468853
-5, -5, -6, -4, -3, -3, -5, -5, 2021-08-24 19:31:43.491858
-1, -2, -2, 5, 3, 1, 1, -1, 2021-08-24 19:31:43.491858
-1, 2, 3, 0, 0, 1, 0, -1, 2021-08-24 19:31:43.491858
-1, -1, -1, 0, -4, -1, 0, 0, 2021-08-24 19:31:43.492852
-4, -6, -5, -4, -4, -3, 1, -1, 2021-08-24 19:31:43.505849
0, 1, 1, 0, 0, 0, 0, -2, 2021-08-24 19:31:43.505849
0, 0, 2, 0, -2, -3, -3, 0, 2021-08-24 19:31:43.506851
2, 0, 0, 2, 4, 2, 1, 0, 2021-08-24 19:31:43.506851
3, 4, 3, 0, 1, 1, 2, 1, 2021-08-24 19:31:43.530861
1, -1, -4, -5, -7, -6, -3, -2, 2021-08-24 19:31:43.530861
-8, -8, -7, -3, -3, -3, -2, -3, 2021-08-24 19:31:43.530861
8, 9, 9, 8, 10, 8, 7, 6, 2021-08-24 19:31:43.531845
-10, -11, -8, -6, -7, -7, -9, -8, 2021-08-24 19:31:43.551869
-3, -4, -1, -1, -2, -2, -1, -2, 2021-08-24 19:31:43.551869
4, 4, 0, -2, 2, -1, -1, 3, 2021-08-24 19:31:43.551869
4, 5, 6, 1, -6, -3, -1, -2, 2021-08-24 19:31:43.552854
-2, -5, -6, 0, 2, 2, 0, 0, 2021-08-24 19:31:43.573839
-1, -1, 0, -1, -2, -2, -2, -1, 2021-08-24 19:31:43.573839
0, -1, -2, -2, -2, 0, 0, -2, 2021-08-24 19:31:43.580875
2, 5, 3, -1, -1, 2, 0, 2, 2021-08-24 19:31:43.580875
2, 5, 4, 1, -1, 1, 0, 1, 2021-08-24 19:31:43.596838
-1, -5, -2, 4, 6, 4, 3, 2, 2021-08-24 19:31:43.596838
5, 4, 3, 3, 0, 3, 1, 1, 2021-08-24 19:31:43.596838
-5, -6, -7, -10, -8, -9, -5, -6, 2021-08-24 19:31:43.597859
3, 5, 3, -2, -1, 0, 0, 1, 2021-08-24 19:31:43.603836
-5, -4, -4, -5, -6, -7, -3, -2, 2021-08-24 19:31:43.603836
-3, -4, -4, 4, 7, 2, 3, 2, 2021-08-24 19:31:43.610872
2, 1, 0, 5, 5, 4, 1, 1, 2021-08-24 19:31:43.610872
3, 6, 5, 2, -2, -2, -1, 0, 2021-08-24 19:31:43.625869
-3, -2, -1, -3, -3, -2, -1, -1, 2021-08-24 19:31:43.625869
0, 1, 0, -4, -3, -2, -3, 0, 2021-08-24 19:31:43.626836
-8, -7, -6, -5, -7, -4, -5, -5, 2021-08-24 19:31:43.626836
6, 7, 8, 9, 6, 6, 4, 5, 2021-08-24 19:31:43.648865
6, 7, 2, 3, 3, 3, 2, 2, 2021-08-24 19:31:43.648865
-9, -9, -5, -6, -6, -6, -4, -6, 2021-08-24 19:31:43.649871
-6, -10, -10, -4, -1, -5, -2, -1, 2021-08-24 19:31:43.649871
7, 8, 6, 6, 7, 5, 4, 5, 2021-08-24 19:31:43.663828
0, 1, 3, 1, -2, -2, -1, -2, 2021-08-24 19:31:43.663828
-11, -15, -17, -12, -9, -7, -6, -8, 2021-08-24 19:31:43.664828
-2, 0, -2, -2, -1, -3, -1, -1, 2021-08-24 19:31:43.664828
-5, -7, -7, -3, -3, -4, -3, -3, 2021-08-24 19:31:43.685827
0, 3, 3, 0, 3, 3, 0, 0, 2021-08-24 19:31:43.685827
7, 9, 10, 9, 6, 5, 4, 4, 2021-08-24 19:31:43.686825
0, 3, 0, -10, -13, -9, -8, -5, 2021-08-24 19:31:43.686825
-9, -10, -10, -6, -4, -5, -4, -6, 2021-08-24 19:31:43.708823
1, 2, -1, -3, -3, 0, -1, -1, 2021-08-24 19:31:43.708823
0, -1, 3, 2, 2, 0, 1, 1, 2021-08-24 19:31:43.709823
4, 6, 4, 6, 5, 4, 2, 3, 2021-08-24 19:31:43.709823
-1, -2, -1, -3, -5, -5, -3, -3, 2021-08-24 19:31:43.723819
0, -2, -2, 3, 4, 4, 2, 1, 2021-08-24 19:31:43.723819
-4, -4, -2, -3, -6, -4, -2, -5, 2021-08-24 19:31:43.723819
-4, -6, -6, -2, 0, 1, 2, 1, 2021-08-24 19:31:43.724822
2, 1, 0, -4, -1, -2, -1, 0, 2021-08-24 19:31:43.745819
5, 8, 6, 5, 6, 2, 2, 3, 2021-08-24 19:31:43.745819
-1, -5, -10, 0, 2, 2, 1, 0, 2021-08-24 19:31:43.746818
-5, -7, -6, -5, -6, -4, -4, -4, 2021-08-24 19:31:43.746818
0, -1, -2, -4, -4, -2, -3, -3, 2021-08-24 19:31:43.768849
-1, -1, 1, 0, 1, 0, -1, 0, 2021-08-24 19:31:43.768849
1, 4, 4, 0, -2, -2, -2, -1, 2021-08-24 19:31:43.769836
-4, -4, -2, -1, 1, -1, 0, -3, 2021-08-24 19:31:43.769836
1, 0, 0, 3, 3, 2, 2, 1, 2021-08-24 19:31:43.799846
3, 5, 6, 2, -3, -1, 0, -1, 2021-08-24 19:31:43.799846
0, 4, 2, 0, 0, 0, 0, 0, 2021-08-24 19:31:43.800846
-6, -11, -6, 0, -1, -1, -3, -3, 2021-08-24 19:31:43.800846
-1, -1, -1, -1, 0, 0, 1, 2, 2021-08-24 19:31:43.807814
-1, 2, 0, 1, -2, 0, -1, -1, 2021-08-24 19:31:43.807814
0, -2, -5, -2, 0, -1, -1, 1, 2021-08-24 19:31:43.807814
5, 7, 6, 4, 3, 3, 2, 3, 2021-08-24 19:31:43.808842
-6, -9, -9, -9, -6, -4, -5, -5, 2021-08-24 19:31:43.830822
-2, -3, -3, -2, -2, -1, 0, 0, 2021-08-24 19:31:43.830822
3, 10, 11, 4, 1, -2, -3, -1, 2021-08-24 19:31:43.830822
-2, -1, 0, -3, -5, -5, -2, -3, 2021-08-24 19:31:43.831806
0, 0, 2, 5, 4, 1, -1, -1, 2021-08-24 19:31:43.851839
-6, -11, -11, -5, -3, -3, -2, -2, 2021-08-24 19:31:43.851839
-1, -5, -6, -3, 0, 1, 0, 0, 2021-08-24 19:31:43.852862
-3, -3, -4, -3, -1, -2, -2, -3, 2021-08-24 19:31:43.852862
1, 1, 1, 0, -2, -1, 0, 1, 2021-08-24 19:31:43.873801
1, 4, 4, 0, 1, 0, 1, 1, 2021-08-24 19:31:43.874802
9, 14, 14, 8, 4, 4, 2, 5, 2021-08-24 19:31:43.874802
-12, -17, -18, -10, -6, -5, -6, -8, 2021-08-24 19:31:43.874802
2, 1, 1, 1, 0, 2, 1, 1, 2021-08-24 19:31:43.888798
-6, -11, -9, -7, -6, -4, -4, -4, 2021-08-24 19:31:43.888798
3, 5, 2, 0, -1, -1, 3, 1, 2021-08-24 19:31:43.889835
6, 8, 4, 3, 2, 2, 2, 3, 2021-08-24 19:31:43.889835
-2, 0, 2, -1, -3, -4, -4, -4, 2021-08-24 19:31:43.903838
1, 2, 1, 3, 1, -1, -1, -1, 2021-08-24 19:31:43.903838
-4, -8, -5, -1, 2, 2, 0, -1, 2021-08-24 19:31:43.910844
1, -1, 1, 0, -2, -3, -1, 2, 2021-08-24 19:31:43.910844
-3, -4, -5, -5, -1, -2, 0, -2, 2021-08-24 19:31:43.926795
1, 1, 3, 2, -1, 0, -2, 0, 2021-08-24 19:31:43.926795
5, 5, 4, 6, 6, 4, 3, 1, 2021-08-24 19:31:43.926795
-2, -1, -4, -8, -8, -8, -6, -4, 2021-08-24 19:31:43.927794
-5, -9, -9, -5, -3, -1, -2, 0, 2021-08-24 19:31:43.948825
-4, -9, -7, -7, -5, -1, -3, -3, 2021-08-24 19:31:43.948825
2, 5, 2, 1, 0, 2, 3, 2, 2021-08-24 19:31:43.949827
-6, -12, -9, 0, 3, 2, 0, -3, 2021-08-24 19:31:43.949827
1, 1, 1, 0, 1, 0, 0, 0, 2021-08-24 19:31:43.963790
-7, -8, -8, -9, -8, -7, -5, -7, 2021-08-24 19:31:43.963790
1, 0, -1, -1, 0, 1, 2, 0, 2021-08-24 19:31:43.963790
-2, -3, -2, 2, 2, -2, -1, -3, 2021-08-24 19:31:43.963790
-4, -3, -7, -6, -8, -8, -5, -5, 2021-08-24 19:31:43.986787
2, 1, 4, 9, 7, 2, 3, 2, 2021-08-24 19:31:43.986787
-8, -11, -12, -11, -9, -6, -7, -3, 2021-08-24 19:31:43.986787
7, 8, 7, 4, 2, 1, 3, 4, 2021-08-24 19:31:43.987787
1, 1, 3, 3, 3, 2, 2, 0, 2021-08-24 19:31:44.009782
