Timestamp,Milliseconds,Angle,,
,,,,240 per second
15:04.2,191682,103.4027244,,
,,,,
15:04.2,195682,103.3334108,,
,,,,
15:04.2,200695,103.3002356,,
,,,,
15:04.2,204717,103.1164752,,
,,,,
15:04.2,208682,102.9383106,,
,,,,
15:04.2,212682,102.3610534,,
,,,,
15:04.2,216717,101.7627556,,
,,,,
15:04.2,220686,101.7956608,,
,,,,
15:04.2,225683,102.5791034,,
,,,,
15:04.2,229681,103.3438361,,
,,,,
15:04.2,233682,103.2029253,,
,,,,
15:04.2,237684,102.8909898,,
,,,,
15:04.2,241733,103.450674,,
,,,,
15:04.2,245718,103.7749647,,
,,,,
15:04.3,250682,103.4483294,,
,,,,
15:04.3,254734,103.5143082,,
,,,,
15:04.3,258682,103.4034739,,
,,,,
15:04.3,262735,103.1871388,,
,,,,
15:04.3,266736,102.8930303,,
,,,,
15:04.3,270683,103.2982994,,
,,,,
15:04.3,275682,103.6115756,,
,,,,
15:04.3,279736,103.8192798,,
,,,,
15:04.3,283709,103.749916,,
,,,,
15:04.3,287682,103.6485359,,
,,,,
15:04.3,291681,103.0176091,,
,,,,
15:04.3,295682,103.2514018,,
,,,,
15:04.3,300689,103.556983,,
,,,,
15:04.3,304716,103.345585,,
,,,,
15:04.3,308683,103.2381424,,
,,,,
15:04.3,312682,103.3647507,,
,,,,
15:04.3,316734,103.3712456,,
,,,,
15:04.3,320682,103.6737899,,
,,,,
15:04.3,325684,102.9765237,,
,,,,
15:04.3,329733,102.9111257,,
,,,,
15:04.3,333683,103.0456662,,
,,,,
15:04.3,337684,102.6736697,,
,,,,
15:04.3,342441,102.8735463,,
,,,,
15:04.3,346484,102.8505425,,
,,,,
15:04.3,350227,102.9917475,,
,,,,
15:04.4,354230,103.2959983,,
,,,,
15:04.4,358177,103.4238411,,
,,,,
15:04.4,363175,103.2708213,,
,,,,
15:04.4,367217,102.9763219,,
,,,,
15:04.4,371212,103.0286024,,
,,,,
15:04.4,375176,102.9857946,,
,,,,
15:04.4,379176,102.7853793,,
,,,,
15:04.4,383177,102.8091906,,
,,,,
15:04.4,388177,102.7738986,,
,,,,
15:04.4,392176,102.9395215,,
,,,,
15:04.4,396175,103.1283623,,
,,,,
15:04.4,400176,102.8948518,,
,,,,
15:04.4,404176,102.9515271,,
,,,,
15:04.4,408178,103.1491785,,
,,,,
15:04.4,413178,103.1953473,,
,,,,
15:04.4,417227,103.3044329,,
,,,,
15:04.4,421177,103.0543714,,
,,,,
15:04.4,425176,102.9925706,,
,,,,
15:04.4,429214,102.8048037,,
,,,,
15:04.4,433212,102.7908923,,
,,,,
15:04.4,438176,103.198317,,
,,,,
15:04.4,442176,103.235316,,
,,,,
15:04.4,446176,103.0031992,,
,,,,
15:04.5,450215,102.7579322,,
,,,,
15:04.5,454214,102.7769055,,
,,,,
15:04.5,458176,102.8151889,,
,,,,
15:04.5,463199,102.8443874,,
,,,,
15:04.5,467211,102.4890844,,
,,,,
15:04.5,471212,103.2634,,
,,,,
15:04.5,475176,103.0367294,,
,,,,
15:04.5,479176,102.9558636,,
,,,,
15:04.5,483213,102.796438,,
,,,,
15:04.5,488176,102.6715972,,
,,,,
15:04.5,492177,103.0978677,,
,,,,
15:04.5,496177,102.8648822,,
,,,,
15:04.5,500176,102.5765704,,
,,,,
15:04.5,504226,102.3148761,,
,,,,
15:04.5,508175,102.3578849,,
,,,,
15:04.5,513176,102.5027023,,
,,,,
15:04.5,517177,102.7289758,,
,,,,
15:04.5,521218,102.4835736,,
,,,,
15:04.5,525176,102.340202,,
,,,,
15:04.5,529216,102.3229671,,
,,,,
15:04.5,533217,102.32435,,
,,,,
15:04.5,538176,101.911991,,
,,,,
15:04.5,542176,102.0939796,,
,,,,
15:04.5,546176,102.0074179,,
,,,,
15:04.6,550735,101.9353905,,
,,,,
15:04.6,554777,101.8485234,,
,,,,
15:04.6,558733,101.9382369,,
,,,,
15:04.6,562776,102.1225876,,
,,,,
15:04.6,566734,102.3866542,,
,,,,
15:04.6,570733,102.4736696,,
,,,,
15:04.6,575735,102.2522415,,
,,,,
15:04.6,579784,102.3478702,,
,,,,
15:04.6,583769,102.3612544,,
,,,,
15:04.6,587733,102.3831221,,
,,,,
15:04.6,591771,102.627814,,
,,,,
15:04.6,595734,102.9741385,,
,,,,
15:04.6,600734,102.7683396,,
,,,,
15:04.6,604758,102.7096914,,
,,,,
15:04.6,608733,102.6096055,,
,,,,
15:04.6,612734,102.4274216,,
,,,,
15:04.6,616774,102.5483427,,
,,,,
15:04.6,620760,102.6583695,,
,,,,
15:04.6,624774,102.4876427,,
,,,,
15:04.6,629784,102.5763649,,
,,,,
15:04.6,633735,102.3188411,,
,,,,
15:04.6,637733,102.0698041,,
,,,,
15:04.6,641768,101.9051895,,
,,,,
15:04.6,645734,102.0441915,,
,,,,
15:04.7,650733,102.0729385,,
,,,,
15:04.7,654769,102.4356356,,
,,,,
15:04.7,658734,102.6438763,,
,,,,
15:04.7,662734,103.1161474,,
,,,,
15:04.7,666768,103.0658087,,
,,,,
15:04.7,670769,102.9856233,,
,,,,
15:04.7,674768,102.8592371,,
,,,,
15:04.7,679768,102.7367971,,
,,,,
15:04.7,683733,102.6787097,,
,,,,
15:04.7,687734,102.6695903,,
,,,,
15:04.7,691734,102.5700964,,
,,,,
15:04.7,695734,102.313552,,
,,,,
15:04.7,700735,102.0396693,,
,,,,
15:04.7,704764,102.1497107,,
,,,,
15:04.7,708734,101.4620771,,
,,,,
15:04.7,712734,102.0737263,,
,,,,
15:04.7,716733,102.2143521,,
,,,,
15:04.7,720735,102.3833032,,
,,,,
15:04.7,724734,102.6699524,,
,,,,
15:04.7,729734,102.6668221,,
,,,,
15:04.7,733771,102.6771253,,
,,,,
15:04.7,737759,102.6761783,,
,,,,
15:04.7,741758,102.7058444,,
,,,,
15:04.7,745734,102.5382418,,
,,,,
15:04.7,749733,102.6046993,,
,,,,
15:04.8,754768,102.7648673,,
,,,,
15:04.8,758734,102.8326093,,
,,,,
15:04.8,762736,102.5945176,,
,,,,
15:04.8,766787,102.5162164,,
,,,,
15:04.8,770769,102.2129668,,
,,,,
15:04.8,775734,102.5308931,,
,,,,
15:04.8,779733,102.6799962,,
,,,,
15:04.8,783733,102.4937502,,
,,,,
15:04.8,787734,102.0791205,,
,,,,
15:04.8,791759,101.9245581,,
,,,,
15:04.8,795734,101.6159661,,
,,,,
15:04.8,800735,101.2130099,,
,,,,
15:04.8,804768,101.8848989,,
,,,,
15:04.8,808735,101.7018875,,
,,,,
15:04.8,812733,102.253312,,
,,,,
15:04.8,816785,102.3448601,,
,,,,
15:04.8,820733,102.8003524,,
,,,,
15:04.8,825734,102.5052118,,
,,,,
15:04.8,829784,102.972158,,
,,,,
15:04.8,833769,102.5822013,,
,,,,
15:04.8,837734,102.3108631,,
,,,,
15:04.8,841769,102.502107,,
,,,,
15:04.8,845734,102.0714519,,
,,,,
15:04.9,850735,102.2781758,,
,,,,
15:04.9,854733,101.989538,,
,,,,
15:04.9,858734,102.0069558,,
,,,,
15:04.9,862733,102.1961445,,
,,,,
15:04.9,866784,102.4986318,,
,,,,
15:04.9,870733,102.419201,,
,,,,
15:04.9,874735,102.6698501,,
,,,,
15:04.9,879784,102.7375714,,
,,,,
15:04.9,883735,102.6500588,,
,,,,
15:04.9,887734,102.5994399,,
,,,,
15:04.9,891798,102.4786886,,
,,,,
15:04.9,895772,102.3652798,,
,,,,
15:04.9,900736,102.4174321,,
,,,,
15:04.9,904734,102.3292064,,
,,,,
15:04.9,908734,101.9196979,,
,,,,
15:04.9,912733,101.9964449,,
,,,,
15:04.9,916763,102.0293304,,
,,,,
15:04.9,920733,102.2444336,,
,,,,
15:04.9,924787,102.0770777,,
,,,,
15:04.9,929782,102.241255,,
,,,,
15:04.9,933758,102.5733906,,
,,,,
15:04.9,937759,102.6444627,,
,,,,
15:04.9,941774,102.5336456,,
,,,,
15:04.9,945733,102.1475021,,
,,,,
15:05.0,949733,102.6108563,,
,,,,
15:05.0,954734,102.3881278,,
,,,,
15:05.0,958734,102.3625477,,
,,,,
15:05.0,962733,102.5614247,,
,,,,
15:05.0,966775,102.6541535,,
,,,,
15:05.0,970759,102.7343368,,
,,,,
15:05.0,975734,102.6122707,,
,,,,
15:05.0,979733,102.6458596,,
,,,,
15:05.0,983769,102.4335672,,
,,,,
15:05.0,987736,102.3056096,,
,,,,
15:05.0,991739,101.7199819,,
,,,,
15:05.0,995733,102.0510546,,
,,,,
15:05.0,999734,102.3410308,,
,,,,
15:05.0,4769,102.6762041,,
,,,,
15:05.0,8733,102.6100023,,
,,,,
15:05.0,12733,102.2590418,,
,,,,
15:05.0,16771,102.3535172,,
,,,,
15:05.0,20768,102.1429833,,
,,,,
15:05.0,25733,101.9871606,,
,,,,
15:05.0,29763,101.9888491,,
,,,,
15:05.0,33758,102.0639553,,
,,,,
15:05.0,37733,101.8973687,,
,,,,
15:05.0,41733,101.4745461,,
,,,,
15:05.0,45774,101.5036402,,
,,,,
15:05.1,50735,101.1798614,,
,,,,
15:05.1,54769,101.8540313,,
,,,,
15:05.1,58734,101.687781,,
,,,,
15:05.1,62733,102.2171863,,
,,,,
15:05.1,66785,101.8920713,,
,,,,
15:05.1,70735,102.201696,,
,,,,
15:05.1,75733,102.3299951,,
,,,,
15:05.1,79733,102.097655,,
,,,,
15:05.1,83735,101.9269711,,
,,,,
15:05.1,87733,101.9249134,,
,,,,
15:05.1,91733,101.8951258,,
,,,,
15:05.1,95769,102.2079834,,
,,,,
15:05.1,100734,102.132482,,
,,,,
15:05.1,104758,102.416732,,
,,,,
15:05.1,108733,102.0633508,,
,,,,
15:05.1,112735,102.383482,,
,,,,
15:05.1,116758,102.311774,,
,,,,
15:05.1,120733,101.8329467,,
,,,,
15:05.1,125734,102.0231167,,
,,,,
15:05.1,129785,101.8172005,,
,,,,
15:05.1,133759,101.8208185,,
,,,,
15:05.1,137735,102.1310941,,
,,,,
15:05.1,141733,101.9022974,,
,,,,
15:05.1,145758,102.0743405,,
,,,,
15:05.2,150735,101.9574786,,
,,,,
15:05.2,154758,101.9295211,,
,,,,
15:05.2,158733,101.9468226,,
,,,,
15:05.2,162733,101.8579748,,
,,,,
15:05.2,166734,101.9867314,,
,,,,
15:05.2,170734,101.6575763,,
,,,,
15:05.2,175735,101.7763516,,
,,,,
15:05.2,179734,101.5992641,,
,,,,
15:05.2,183734,101.8611396,,
,,,,
15:05.2,187734,101.9659495,,
,,,,
15:05.2,191759,101.7430386,,
,,,,
15:05.2,195735,101.6850795,,
,,,,
15:05.2,199733,101.9397032,,
,,,,
15:05.2,204773,101.7075758,,
,,,,
15:05.2,208733,101.6750846,,
,,,,
15:05.2,212736,101.5776593,,
,,,,
15:05.2,216773,101.8864477,,
,,,,
15:05.2,220734,102.3281288,,
,,,,
15:05.2,224735,102.2181647,,
,,,,
15:05.2,229734,102.5247723,,
,,,,
15:05.2,233734,102.5820381,,
,,,,
15:05.2,237734,102.8331375,,
,,,,
15:05.2,241734,102.6821476,,
,,,,
15:05.2,245735,102.9783356,,
,,,,
15:05.3,250734,103.2593945,,
,,,,
15:05.3,254769,102.8878738,,
,,,,
15:05.3,258734,102.7796198,,
,,,,
15:05.3,262759,102.8932076,,
,,,,
15:05.3,266773,103.075379,,
,,,,
15:05.3,270733,102.3846818,,
,,,,
15:05.3,275736,102.098495,,
,,,,
15:05.3,279781,102.1718314,,
,,,,
15:05.3,283931,102.4179701,,
,,,,
15:05.3,287928,102.4018757,,
,,,,
15:05.3,291927,102.373896,,
,,,,
15:05.3,295963,102.5980119,,
,,,,
15:05.3,299964,102.7885161,,
,,,,
15:05.3,303961,102.7266951,,
,,,,
15:05.3,308927,102.6555216,,
,,,,
15:05.3,312928,102.6032825,,
,,,,
15:05.3,316962,102.5505114,,
,,,,
15:05.3,320927,102.6623418,,
,,,,
15:05.3,324953,102.5149146,,
,,,,
15:05.3,328954,102.4364236,,
,,,,
15:05.3,333952,102.3272359,,
,,,,
15:05.3,337968,102.5638656,,
,,,,
15:05.3,341928,102.5612803,,
,,,,
15:05.3,345953,102.65693,,
,,,,
15:05.4,349927,102.3242011,,
,,,,
15:05.4,353929,102.3563211,,
,,,,
15:05.4,358927,102.5071038,,
,,,,
15:05.4,362977,102.6701871,,
,,,,
15:05.4,366978,103.2286303,,
,,,,
15:05.4,370928,103.3718725,,
,,,,
15:05.4,374927,103.1513626,,
,,,,
15:05.4,379929,103.1453939,,
,,,,
15:05.4,383928,102.8809596,,
,,,,
15:05.4,387927,102.8765822,,
,,,,
15:05.4,391928,103.059209,,
,,,,
15:05.4,395927,103.1272185,,
,,,,
15:05.4,399929,103.1275792,,
,,,,
15:05.4,404929,103.2687049,,
,,,,
15:05.4,408927,102.96573,,
,,,,
15:05.4,412928,102.8152786,,
,,,,
15:05.4,416927,102.5027549,,
,,,,
15:05.4,420964,102.4492644,,
,,,,
15:05.4,424977,102.5439716,,
,,,,
15:05.4,429970,102.8368452,,
,,,,
15:05.4,433927,103.3156426,,
,,,,
15:05.4,437929,103.3305584,,
,,,,
15:05.4,441928,104.1194001,,
,,,,
15:05.4,445928,103.9659837,,
,,,,
15:05.4,449927,103.6522172,,
,,,,
15:05.5,454930,103.931906,,
,,,,
15:05.5,458929,103.5319472,,
,,,,
15:05.5,462927,103.9925266,,
,,,,
15:05.5,466955,103.4689524,,
,,,,
15:05.5,470953,103.5688007,,
,,,,
15:05.5,474927,103.7558537,,
,,,,
15:05.5,478927,103.6731125,,
,,,,
15:05.5,483927,103.8208857,,
,,,,
15:05.5,487927,104.1224683,,
,,,,
15:05.5,491928,103.7389234,,
,,,,
15:05.5,495927,104.1712944,,
,,,,
15:05.5,499952,105.3334485,,
,,,,
15:05.5,504926,104.5682234,,
,,,,
15:05.5,508928,104.6793922,,
,,,,
15:05.5,512927,104.9119566,,
,,,,
15:05.5,516963,105.0072895,,
,,,,
15:05.5,520927,104.8829994,,
,,,,
15:05.5,524956,104.6629082,,
,,,,
15:05.5,528929,105.1578839,,
,,,,
15:05.5,533960,105.4093578,,
,,,,
15:05.5,537927,104.4669744,,
,,,,
15:05.5,541927,105.0035263,,
,,,,
15:05.5,545965,104.7052528,,
,,,,
15:05.6,549953,105.1816673,,
,,,,
15:05.6,554928,105.3036762,,
,,,,
15:05.6,558927,104.7784919,,
,,,,
15:05.6,562971,104.5264949,,
,,,,
15:05.6,566968,104.4211929,,
,,,,
15:05.6,570927,104.6986933,,
,,,,
15:05.6,574928,104.8554815,,
,,,,
15:05.6,579930,105.1832308,,
,,,,
15:05.6,583969,104.9659948,,
,,,,
15:05.6,587928,104.2644547,,
,,,,
15:05.6,591928,104.593825,,
,,,,
15:05.6,596516,104.3003688,,
,,,,
15:05.6,600515,104.2355081,,
,,,,
15:05.6,604515,103.7596001,,
,,,,
15:05.6,608516,103.8035754,,
,,,,
15:05.6,612540,103.5810831,,
,,,,
15:05.6,616555,103.3727563,,
,,,,
15:05.6,621515,103.1193451,,
,,,,
15:05.6,625517,103.5556624,,
,,,,
15:05.6,629556,102.9321876,,
,,,,
15:05.6,633515,102.6667254,,
,,,,
15:05.6,637540,102.7353526,,
,,,,
15:05.6,641541,102.5413158,,
,,,,
15:05.6,646517,101.7906499,,
,,,,
15:05.7,650551,100.2881575,,
,,,,
15:05.7,654565,100.7128789,,
,,,,
15:05.7,658515,99.70080961,,
,,,,
15:05.7,662516,99.40316725,,
,,,,
15:05.7,666515,99.28283029,,
,,,,
15:05.7,671515,99.58083356,,
,,,,
15:05.7,675517,99.12489419,,
,,,,
15:05.7,679597,97.4920136,,
,,,,
15:05.7,683559,96.51428381,,
,,,,
15:05.7,687560,95.92704738,,
,,,,
15:05.7,691577,94.81952113,,
,,,,
15:05.7,695558,94.11252715,,
,,,,
15:05.7,700559,93.08094395,,
,,,,
15:05.7,704594,93.16182901,,
,,,,
15:05.7,708559,92.23364655,,
,,,,
15:05.7,712559,90.73012743,,
,,,,
15:05.7,716610,90.25133935,,
,,,,
15:05.7,721559,89.46542504,,
,,,,
15:05.7,725559,88.61746967,,
,,,,
15:05.7,729559,87.33917763,,
,,,,
15:05.7,733595,85.57065029,,
,,,,
15:05.7,737560,85.53947769,,
,,,,
15:05.7,741586,85.06415686,,
,,,,
15:05.7,746560,83.87446402,,
,,,,
15:05.8,750560,82.61491002,,
,,,,
15:05.8,754594,82.3815881,,
,,,,
15:05.8,758561,81.82803144,,
,,,,
15:05.8,762559,80.50833769,,
,,,,
15:05.8,766594,79.95026166,,
,,,,
15:05.8,771559,77.95596732,,
,,,,
15:05.8,775561,77.15399267,,
,,,,
15:05.8,779602,76.46346887,,
,,,,
15:05.8,783559,76.74812031,,
,,,,
15:05.8,787559,77.12752133,,
,,,,
15:05.8,791567,75.27980258,,
,,,,
15:05.8,796560,75.60743524,,
,,,,
15:05.8,800559,75.73167471,,
,,,,
15:05.8,804659,75.2741038,,
,,,,
15:05.8,808624,73.39988351,,
,,,,
15:05.8,812623,73.1368843,,
,,,,
15:05.8,816676,72.19531435,,
,,,,
15:05.8,820626,69.76534893,,
,,,,
15:05.8,825650,70.47767322,,
,,,,
15:05.8,829623,70.40587882,,
,,,,
15:05.8,834132,70.29581998,,
,,,,
15:05.8,837624,68.7987614,,
,,,,
15:05.8,842345,68.5805568,,
,,,,
15:05.8,846346,68.50994227,,
,,,,
15:05.9,850321,68.10339423,,
,,,,
15:05.9,854348,67.58532821,,
,,,,
15:05.9,858321,66.2720779,,
,,,,
15:05.9,862321,65.32254754,,
,,,,
15:05.9,867342,64.73121737,,
,,,,
15:05.9,871321,62.86435643,,
,,,,
15:05.9,875322,61.30330765,,
,,,,
15:05.9,879371,61.46420528,,
,,,,
15:05.9,883357,60.80340255,,
,,,,
15:05.9,887359,60.82538365,,
,,,,
15:05.9,892333,59.64674211,,
,,,,
15:05.9,896321,58.89827597,,
,,,,
15:05.9,900372,57.88697571,,
,,,,
15:05.9,904322,57.761451,,
,,,,
15:05.9,908321,58.04499723,,
,,,,
15:05.9,912356,58.01115784,,
,,,,
15:05.9,917353,58.05945686,,
,,,,
15:05.9,921323,58.59768971,,
,,,,
15:05.9,925322,58.55630871,,
,,,,
15:05.9,929322,57.91917649,,
,,,,
15:05.9,933321,57.08382619,,
,,,,
15:05.9,937361,55.27868159,,
,,,,
15:05.9,942326,55.08148655,,
,,,,
15:05.9,946321,55.18888561,,
,,,,
15:06.0,950323,55.60645237,,
,,,,
15:06.0,954357,55.02216111,,
,,,,
15:06.0,958321,55.24926809,,
,,,,
15:06.0,962357,55.33612429,,
,,,,
15:06.0,967321,55.33651527,,
,,,,
15:06.0,971357,55.11653534,,
,,,,
15:06.0,975322,54.67811177,,
,,,,
15:06.0,979346,55.15873135,,
,,,,
15:06.0,983357,55.07789276,,
,,,,
15:06.0,987372,55.05137849,,
,,,,
15:06.0,992335,53.82330121,,
,,,,
15:06.0,996321,53.80549723,,
,,,,
15:06.0,347,53.3054393,,
,,,,
15:06.0,4321,53.38189687,,
,,,,
15:06.0,8322,53.43346293,,
,,,,
15:06.0,12320,53.34357966,,
,,,,
15:06.0,17323,52.55092343,,
,,,,
15:06.0,21359,51.24847692,,
,,,,
15:06.0,25322,51.12451154,,
,,,,
15:06.0,29372,51.29124465,,
,,,,
15:06.0,33321,51.66731591,,
,,,,
15:06.0,37323,51.08427366,,
,,,,
15:06.0,42343,51.19950235,,
,,,,
15:06.0,46367,51.24211036,,
,,,,
15:06.1,50420,50.84633049,,
,,,,
15:06.1,54418,50.25680208,,
,,,,
15:06.1,58368,50.33940749,,
,,,,
15:06.1,62406,50.1175148,,
,,,,
15:06.1,67367,50.08862753,,
,,,,
15:06.1,71367,50.07597805,,
,,,,
15:06.1,75367,49.93846648,,
,,,,
15:06.1,79392,50.18452398,,
,,,,
15:06.1,83404,49.92341688,,
,,,,
15:06.1,87369,49.71410365,,
,,,,
15:06.1,92369,50.02244102,,
,,,,
15:06.1,96396,49.94131989,,
,,,,
15:06.1,100398,50.08233024,,
,,,,
15:06.1,104409,49.93493113,,
,,,,
15:06.1,108368,49.81064879,,
,,,,
15:06.1,112368,49.88352638,,
,,,,
15:06.1,117369,49.71350468,,
,,,,
15:06.1,121451,49.7332819,,
,,,,
15:06.1,125369,50.19302992,,
,,,,
15:06.1,129419,50.25321901,,
,,,,
15:06.1,133369,50.22049887,,
,,,,
15:06.1,137367,50.08349784,,
,,,,
15:06.1,142367,50.33096753,,
,,,,
15:06.1,146367,50.52043426,,
,,,,
15:06.1,150367,50.56646466,,
,,,,
15:06.2,154406,50.76124516,,
,,,,
15:06.2,158368,50.75453512,,
,,,,
15:06.2,162368,50.94029643,,
,,,,
15:06.2,167369,51.15779532,,
,,,,
15:06.2,171403,51.40073964,,
,,,,
15:06.2,175370,51.33359288,,
,,,,
15:06.2,179419,51.63918984,,
,,,,
15:06.2,183405,51.66722075,,
,,,,
15:06.2,187368,51.67401322,,
,,,,
15:06.2,192367,51.76900668,,
,,,,
15:06.2,196367,51.79928794,,
,,,,
15:06.2,200367,51.93568334,,
,,,,
15:06.2,204422,52.11086304,,
,,,,
15:06.2,208368,52.10784752,,
,,,,
15:06.2,212367,52.18750712,,
,,,,
15:06.2,217368,52.31435363,,
,,,,
15:06.2,221403,52.67901445,,
,,,,
15:06.2,225370,52.85168719,,
,,,,
15:06.2,229367,52.78599634,,
,,,,
15:06.2,233402,52.9675724,,
,,,,
15:06.2,237367,53.09823409,,
,,,,
15:06.2,242367,53.17220155,,
,,,,
15:06.2,246367,53.30017726,,
,,,,
15:06.3,250367,53.41472696,,
,,,,
15:06.3,254418,53.51131937,,
,,,,
15:06.3,258367,53.52746813,,
,,,,
15:06.3,262368,53.75747485,,
,,,,
15:06.3,267369,53.84857961,,
,,,,
15:06.3,271404,53.98906522,,
,,,,
15:06.3,275369,53.95047551,,
,,,,
15:06.3,279409,54.16944087,,
,,,,
15:06.3,283369,54.25229149,,
,,,,
15:06.3,287368,54.26786072,,
,,,,
15:06.3,292370,54.27561503,,
,,,,
15:06.3,296368,54.34261128,,
,,,,
15:06.3,300367,54.47400883,,
,,,,
15:06.3,304395,54.47006104,,
,,,,
15:06.3,308368,54.52977097,,
,,,,
15:06.3,312368,54.58619597,,
,,,,
15:06.3,317369,54.79634411,,
,,,,
15:06.3,321397,54.89592698,,
,,,,
15:06.3,325369,55.00165874,,
,,,,
15:06.3,329408,55.11033433,,
,,,,
15:06.3,333393,55.09092646,,
,,,,
15:06.3,337366,55.16362656,,
,,,,
15:06.3,342368,55.23158859,,
,,,,
15:06.3,346367,55.26332061,,
,,,,
15:06.4,350367,55.39608569,,
,,,,
15:06.4,354367,55.48145534,,
,,,,
15:06.4,358369,55.55714336,,
,,,,
15:06.4,362368,55.46221678,,
,,,,
15:06.4,367369,55.42570261,,
,,,,
15:06.4,371367,55.49228204,,
,,,,
15:06.4,375367,55.57609969,,
,,,,
15:06.4,379368,55.56172244,,
,,,,
15:06.4,383368,55.62597061,,
,,,,
15:06.4,387367,55.61929511,,
,,,,
15:06.4,392367,55.65320616,,
,,,,
15:06.4,396368,55.75575219,,
,,,,
15:06.4,400410,55.78435779,,
,,,,
15:06.4,404402,55.81169472,,
,,,,
15:06.4,408371,55.83494224,,
,,,,
15:06.4,412371,55.87800424,,
,,,,
15:06.4,417370,55.80720006,,
,,,,
15:06.4,421370,55.83990368,,
,,,,
15:06.4,425370,55.92175146,,
,,,,
15:06.4,429404,55.93514569,,
,,,,
15:06.4,433973,56.02858806,,
,,,,
15:06.4,437960,56.01400473,,
,,,,
15:06.4,441960,56.02104882,,
,,,,
15:06.4,445960,56.08992178,,
,,,,
15:06.5,449960,56.02690501,,
,,,,
15:06.5,454633,56.07240471,,
,,,,
15:06.5,458580,56.0593581,,
,,,,
15:06.5,462611,56.10839748,,
,,,,
15:06.5,466604,56.09579705,,
,,,,
15:06.5,471579,56.19083812,,
,,,,
15:06.5,475581,56.22074228,,
,,,,
15:06.5,479579,56.30827188,,
,,,,
15:06.5,483616,56.41235696,,
,,,,
15:06.5,487580,56.50490695,,
,,,,
15:06.5,491579,56.59486438,,
,,,,
15:06.5,495907,56.69929561,,
,,,,
15:06.5,499908,56.65472201,,
,,,,
15:06.5,504910,56.64451033,,
,,,,
15:06.5,508908,56.6616318,,
,,,,
15:06.5,512934,56.83458958,,
,,,,
15:06.5,516708,56.77940748,,
,,,,
15:06.5,520693,56.91997942,,
,,,,
15:06.5,525192,56.96551171,,
,,,,
15:06.5,529190,57.06593547,,
,,,,
15:06.5,533190,57.07798362,,
,,,,
15:06.5,538190,57.19500683,,
,,,,
15:06.5,542219,57.18318624,,
,,,,
15:06.5,546190,57.3148096,,
,,,,
15:06.6,550216,57.32447573,,
,,,,
15:06.6,554347,57.45464937,,
,,,,
15:06.6,558262,57.54178905,,
,,,,
15:06.6,562261,57.55922494,,
,,,,
15:06.6,567322,57.63320217,,
,,,,
15:06.6,571261,57.66112161,,
,,,,
15:06.6,575343,57.84578476,,
,,,,
15:06.6,579395,58.03590269,,
,,,,
15:06.6,583402,58.05593998,,
,,,,
15:06.6,587383,58.1123019,,
,,,,
15:06.6,592386,58.36843993,,
,,,,
15:06.6,596383,58.36228895,,
,,,,
15:06.6,600383,98.14317671,,
,,,,
15:06.6,604428,61.93589522,,
,,,,
15:06.6,608391,59.42695547,,
,,,,
15:06.6,612390,58.84243057,,
,,,,
15:06.6,617403,82.87965895,,
,,,,
15:06.6,621428,107.2070355,,
,,,,
15:06.6,625400,119.0681317,,
,,,,
15:06.6,629428,123.9421542,,
,,,,
15:06.6,633449,125.7370876,,
,,,,
15:06.6,637435,126.788422,,
,,,,
15:06.6,641436,126.8066179,,
,,,,
15:06.6,645714,126.5726972,,
,,,,
15:06.7,650682,126.5405858,,
,,,,
15:06.7,654713,126.3441116,,
,,,,
15:06.7,658679,126.3592463,,
,,,,
15:06.7,662680,125.9348469,,
,,,,
15:06.7,666679,125.6839281,,
,,,,
15:06.7,670678,125.8586127,,
,,,,
15:06.7,675680,125.882116,,
,,,,
15:06.7,679714,125.7217751,,
,,,,
15:06.7,683716,125.1160679,,
,,,,
15:06.7,687679,125.0950594,,
,,,,
15:06.7,691679,125.0310548,,
,,,,
15:06.7,695678,124.5809122,,
,,,,
15:06.7,700678,124.3706076,,
,,,,
15:06.7,704679,124.4756408,,
,,,,
15:06.7,708680,123.5294038,,
,,,,
15:06.7,712681,123.5640651,,
,,,,
15:06.7,716718,123.0937954,,
,,,,
15:06.7,720678,122.6892709,,
,,,,
15:06.7,725712,122.8089113,,
,,,,
15:06.7,729763,122.9579833,,
,,,,
15:06.7,733747,122.589221,,
,,,,
15:06.7,737763,122.5670127,,
,,,,
15:06.7,741713,122.4450212,,
,,,,
15:06.7,745712,122.1512713,,
,,,,
15:06.8,750714,121.8133535,,
,,,,
15:06.8,754793,121.2142216,,
,,,,
15:06.8,758760,120.9501538,,
,,,,
15:06.8,762756,121.2359711,,
,,,,
15:06.8,766757,120.3267044,,
,,,,
15:06.8,770792,119.8902827,,
,,,,
15:06.8,775758,119.1319113,,
,,,,
15:06.8,779756,119.2692175,,
,,,,
15:06.8,783804,119.2761322,,
,,,,
15:06.8,787799,118.4063212,,
,,,,
15:06.8,791801,117.9845459,,
,,,,
15:06.8,796408,117.7826043,,
,,,,
15:06.8,800393,118.5023552,,
,,,,
15:06.8,804406,117.5921813,,
,,,,
15:06.8,808370,117.7588196,,
,,,,
15:06.8,812429,117.5127234,,
,,,,
15:06.8,817370,117.1957998,,
,,,,
15:06.8,821371,117.0509159,,
,,,,
15:06.8,825407,116.5947252,,
,,,,
15:06.8,829423,116.6430863,,
,,,,
15:06.8,833397,115.9462684,,
,,,,
15:06.8,837371,115.6751892,,
,,,,
15:06.8,842372,114.8657381,,
